9827000000.00	4.28	0.54	0.97	0.06
9829590000.00	4.28	0.54	0.97	0.06
9832190000.00	4.28	0.54	0.97	0.07
9834780000.00	4.28	0.53	0.97	0.07
9837380000.00	4.27	0.53	0.97	0.06
9839970000.00	4.27	0.53	0.97	0.07
9842560000.00	4.27	0.53	0.97	0.07
9845160000.00	4.27	0.53	0.96	0.07
9847750000.00	4.27	0.52	0.96	0.07
9850340000.00	4.27	0.52	0.96	0.07
9852940000.00	4.26	0.52	0.96	0.07
9855530000.00	4.26	0.52	0.96	0.07
9858130000.00	4.26	0.52	0.96	0.07
9860720000.00	4.26	0.52	0.96	0.07
9863310000.00	4.25	0.51	0.96	0.07
9865910000.00	4.25	0.51	0.96	0.07
9868500000.00	4.25	0.51	0.96	0.07
9871090000.00	4.25	0.51	0.96	0.07
9873690000.00	4.24	0.51	0.95	0.07
9876280000.00	4.24	0.51	0.95	0.07
9878880000.00	4.24	0.51	0.95	0.06
9881470000.00	4.24	0.51	0.95	0.06
9884060000.00	4.24	0.51	0.95	0.06
9886660000.00	4.23	0.51	0.95	0.06
9889250000.00	4.23	0.51	0.95	0.06
9891840000.00	4.23	0.51	0.95	0.06
9894440000.00	4.23	0.51	0.95	0.06
9897030000.00	4.22	0.51	0.95	0.06
9899630000.00	4.22	0.50	0.95	0.06
9902220000.00	4.22	0.50	0.95	0.06
9904810000.00	4.22	0.51	0.95	0.06
9907410000.00	4.22	0.50	0.95	0.06
9910000000.00	4.22	0.50	0.95	0.06
9912590000.00	4.22	0.50	0.95	0.05
9915190000.00	4.22	0.50	0.95	0.05
9917780000.00	4.22	0.50	0.95	0.05
9920380000.00	4.22	0.50	0.95	0.05
9922970000.00	4.22	0.50	0.95	0.05
9925560000.00	4.22	0.50	0.95	0.05
9928160000.00	4.22	0.50	0.95	0.05
9930750000.00	4.22	0.49	0.95	0.05
9933340000.00	4.22	0.50	0.95	0.05
9935940000.00	4.22	0.49	0.95	0.05
9938530000.00	4.22	0.49	0.95	0.05
9941130000.00	4.22	0.49	0.95	0.05
9943720000.00	4.22	0.49	0.95	0.04
9946310000.00	4.22	0.49	0.94	0.04
9948910000.00	4.22	0.49	0.95	0.04
9951500000.00	4.22	0.49	0.94	0.04
9954090000.00	4.22	0.48	0.94	0.04
9956690000.00	4.22	0.49	0.94	0.04
9959280000.00	4.22	0.48	0.94	0.04
9961880000.00	4.22	0.48	0.94	0.04
9964470000.00	4.22	0.48	0.94	0.04
9967060000.00	4.22	0.48	0.94	0.04
9969660000.00	4.22	0.48	0.94	0.04
9972250000.00	4.23	0.48	0.94	0.04
9974840000.00	4.23	0.48	0.94	0.04
9977440000.00	4.23	0.47	0.94	0.04
9980030000.00	4.22	0.48	0.94	0.04
9982630000.00	4.22	0.47	0.94	0.04
9985220000.00	4.23	0.47	0.94	0.04
9987810000.00	4.23	0.47	0.94	0.04
9990410000.00	4.23	0.47	0.94	0.04
9993000000.00	4.23	0.47	0.94	0.03
9995590000.00	4.23	0.47	0.94	0.04
9998190000.00	4.23	0.47	0.94	0.03
10000800000.00	4.23	0.47	0.94	0.03
10003400000.00	4.23	0.47	0.94	0.03
10006000000.00	4.23	0.47	0.94	0.03
10008600000.00	4.23	0.47	0.94	0.03
10011200000.00	4.22	0.47	0.94	0.03
10013800000.00	4.22	0.47	0.94	0.03
10016300000.00	4.23	0.47	0.94	0.03
10018900000.00	4.23	0.47	0.94	0.03
10021500000.00	4.23	0.47	0.94	0.03
10024100000.00	4.22	0.47	0.94	0.03
10026700000.00	4.22	0.47	0.94	0.03
10029300000.00	4.22	0.47	0.94	0.03
10031900000.00	4.22	0.47	0.94	0.03
10034500000.00	4.22	0.47	0.95	0.02
10037100000.00	4.22	0.47	0.95	0.02
10039700000.00	4.22	0.47	0.95	0.02
10042300000.00	4.22	0.47	0.95	0.02
10044900000.00	4.23	0.47	0.95	0.02
10047500000.00	4.22	0.47	0.95	0.02
10050100000.00	4.22	0.47	0.95	0.02
10052700000.00	4.22	0.47	0.95	0.02
10055300000.00	4.22	0.47	0.95	0.02
10057800000.00	4.23	0.46	0.95	0.02
10060400000.00	4.23	0.46	0.95	0.02
10063000000.00	4.23	0.46	0.95	0.02
10065600000.00	4.23	0.47	0.95	0.02
10068200000.00	4.23	0.46	0.95	0.02
10070800000.00	4.23	0.46	0.95	0.02
10073400000.00	4.23	0.46	0.95	0.02
10076000000.00	4.23	0.46	0.95	0.02
10078600000.00	4.23	0.46	0.95	0.02
10081200000.00	4.23	0.46	0.95	0.02
10083800000.00	4.23	0.46	0.95	0.02
10086400000.00	4.23	0.46	0.95	0.02
10089000000.00	4.24	0.46	0.95	0.02
10091600000.00	4.24	0.46	0.95	0.02
10094200000.00	4.24	0.46	0.95	0.02
10096800000.00	4.24	0.46	0.95	0.02
10099300000.00	4.24	0.46	0.95	0.02
10101900000.00	4.24	0.46	0.95	0.02
10104500000.00	4.24	0.46	0.95	0.02
10107100000.00	4.24	0.46	0.95	0.01
10109700000.00	4.24	0.46	0.95	0.02
10112300000.00	4.25	0.46	0.95	0.01
10114900000.00	4.24	0.46	0.95	0.01
10117500000.00	4.25	0.46	0.95	0.01
10120100000.00	4.25	0.46	0.95	0.01
10122700000.00	4.25	0.46	0.95	0.01
10125300000.00	4.25	0.47	0.95	0.01
10127900000.00	4.25	0.47	0.95	0.01
10130500000.00	4.25	0.47	0.95	0.01
10133100000.00	4.25	0.47	0.95	0.01
10135700000.00	4.25	0.47	0.95	0.01
10138300000.00	4.25	0.47	0.95	0.01
10140800000.00	4.25	0.47	0.95	0.01
10143400000.00	4.25	0.47	0.95	0.01
10146000000.00	4.25	0.47	0.95	0.01
10148600000.00	4.25	0.47	0.96	0.01
10151200000.00	4.25	0.47	0.96	0.01
10153800000.00	4.25	0.47	0.96	0.01
10156400000.00	4.25	0.47	0.96	0.01
10159000000.00	4.25	0.47	0.96	0.01
10161600000.00	4.25	0.47	0.96	0.01
10164200000.00	4.25	0.47	0.96	0.01
10166800000.00	4.25	0.47	0.96	0.01
10169400000.00	4.25	0.47	0.96	0.01
10172000000.00	4.25	0.47	0.96	0.01
10174600000.00	4.25	0.47	0.96	0.01
10177200000.00	4.25	0.47	0.96	0.01
10179800000.00	4.26	0.47	0.96	0.01
10182300000.00	4.26	0.47	0.96	0.01
10184900000.00	4.26	0.47	0.96	0.01
10187500000.00	4.26	0.47	0.96	0.01
10190100000.00	4.26	0.47	0.96	0.01
10192700000.00	4.26	0.47	0.96	0.01
10195300000.00	4.26	0.46	0.96	0.01
10197900000.00	4.26	0.46	0.96	0.01
10200500000.00	4.26	0.46	0.96	0.01
10203100000.00	4.26	0.46	0.96	0.01
10205700000.00	4.26	0.46	0.96	0.01
10208300000.00	4.26	0.46	0.96	0.01
10210900000.00	4.27	0.46	0.96	0.01
10213500000.00	4.27	0.46	0.96	0.01
10216100000.00	4.26	0.46	0.96	0.01
10218700000.00	4.27	0.46	0.96	0.01
10221300000.00	4.26	0.46	0.96	0.01
10223800000.00	4.26	0.46	0.96	0.01
10226400000.00	4.27	0.46	0.96	0.01
10229000000.00	4.27	0.46	0.96	0.01
10231600000.00	4.27	0.46	0.96	0.01
10234200000.00	4.27	0.46	0.96	0.01
10236800000.00	4.27	0.46	0.96	0.01
10239400000.00	4.27	0.46	0.96	0.01
10242000000.00	4.27	0.46	0.96	0.01
10244600000.00	4.27	0.46	0.96	0.01
10247200000.00	4.27	0.46	0.96	0.01
10249800000.00	4.27	0.46	0.96	0.01
10252400000.00	4.26	0.46	0.96	0.01
10255000000.00	4.26	0.46	0.96	0.01
10257600000.00	4.27	0.46	0.96	0.01
10260200000.00	4.27	0.46	0.96	0.01
10262800000.00	4.27	0.46	0.96	0.01
10265300000.00	4.26	0.47	0.96	0.01
10267900000.00	4.26	0.46	0.96	0.01
10270500000.00	4.27	0.47	0.96	0.01
10273100000.00	4.26	0.47	0.96	0.01
10275700000.00	4.26	0.47	0.96	0.01
10278300000.00	4.26	0.47	0.96	0.01
10280900000.00	4.26	0.47	0.96	0.01
10283500000.00	4.26	0.47	0.96	0.01
10286100000.00	4.26	0.47	0.96	0.01
10288700000.00	4.26	0.47	0.96	0.01
10291300000.00	4.26	0.47	0.96	0.01
10293900000.00	4.26	0.47	0.96	0.01
10296500000.00	4.26	0.47	0.96	0.01
10299100000.00	4.26	0.47	0.96	0.01
10301700000.00	4.26	0.47	0.96	0.00
10304300000.00	4.26	0.47	0.96	0.00
10306800000.00	4.26	0.47	0.96	0.00
10309400000.00	4.26	0.47	0.96	0.00
10312000000.00	4.26	0.47	0.96	0.00
10314600000.00	4.26	0.47	0.96	0.00
10317200000.00	4.26	0.47	0.96	0.00
10319800000.00	4.26	0.47	0.96	0.00
10322400000.00	4.26	0.47	0.96	0.00
10325000000.00	4.26	0.47	0.96	0.00
10327600000.00	4.25	0.47	0.96	0.00
10330200000.00	4.25	0.46	0.96	0.00
10332800000.00	4.25	0.46	0.96	0.00
10335400000.00	4.25	0.46	0.96	0.00
10338000000.00	4.25	0.46	0.96	0.00
10340600000.00	4.25	0.46	0.96	0.00
10343200000.00	4.25	0.46	0.96	0.00
10345800000.00	4.25	0.46	0.96	0.00
10348300000.00	4.25	0.46	0.96	0.01
10350900000.00	4.24	0.45	0.96	0.00
10353500000.00	4.24	0.45	0.96	0.00
10356100000.00	4.24	0.45	0.96	0.01
10358700000.00	4.24	0.45	0.96	0.00
10361300000.00	4.24	0.45	0.96	0.01
10363900000.00	4.24	0.45	0.96	0.01
10366500000.00	4.24	0.45	0.96	0.01
10369100000.00	4.23	0.45	0.96	0.01
10371700000.00	4.23	0.45	0.96	0.01
10374300000.00	4.23	0.45	0.96	0.01
10376900000.00	4.23	0.45	0.96	0.01
10379500000.00	4.23	0.45	0.96	0.01
10382100000.00	4.23	0.45	0.96	0.01
10384700000.00	4.23	0.45	0.97	0.01
10387300000.00	4.23	0.45	0.96	0.01
10389800000.00	4.23	0.45	0.97	0.01
10392400000.00	4.23	0.45	0.97	0.01
10395000000.00	4.23	0.45	0.97	0.01
10397600000.00	4.23	0.45	0.97	0.01
10400200000.00	4.23	0.45	0.97	0.01
10402800000.00	4.23	0.46	0.97	0.01
10405400000.00	4.23	0.46	0.97	0.01
10408000000.00	4.23	0.46	0.97	0.01
10410600000.00	4.23	0.46	0.97	0.01
10413200000.00	4.23	0.46	0.97	0.01
10415800000.00	4.23	0.46	0.97	0.01
10418400000.00	4.23	0.46	0.97	0.01
10421000000.00	4.23	0.47	0.97	0.01
10423600000.00	4.23	0.47	0.97	0.00
10426200000.00	4.23	0.47	0.97	0.00
10428800000.00	4.23	0.47	0.97	0.01
10431300000.00	4.23	0.47	0.97	0.00
10433900000.00	4.24	0.47	0.97	0.00
10436500000.00	4.23	0.47	0.97	0.00
10439100000.00	4.24	0.47	0.97	0.00
10441700000.00	4.24	0.47	0.97	0.00
10444300000.00	4.24	0.47	0.97	0.00
10446900000.00	4.24	0.47	0.97	0.00
10449500000.00	4.24	0.47	0.97	0.00
10452100000.00	4.24	0.47	0.97	0.00
10454700000.00	4.24	0.47	0.97	0.00
10457300000.00	4.24	0.47	0.97	0.00
10459900000.00	4.24	0.47	0.97	0.00
10462500000.00	4.23	0.46	0.97	0.00
10465100000.00	4.23	0.47	0.97	0.00
10467700000.00	4.23	0.47	0.97	0.00
10470300000.00	4.23	0.47	0.97	0.00
10472800000.00	4.23	0.46	0.97	0.00
10475400000.00	4.23	0.46	0.97	0.00
10478000000.00	4.23	0.46	0.97	0.00
10480600000.00	4.22	0.46	0.97	0.00
10483200000.00	4.23	0.46	0.97	0.00
10485800000.00	4.22	0.46	0.97	0.01
10488400000.00	4.22	0.45	0.97	0.00
10491000000.00	4.22	0.45	0.97	0.00
10493600000.00	4.22	0.45	0.97	0.01
10496200000.00	4.22	0.45	0.97	0.01
10498800000.00	4.21	0.45	0.97	0.01
10501400000.00	4.21	0.44	0.97	0.01
10504000000.00	4.20	0.44	0.97	0.01
10506600000.00	4.21	0.45	0.97	0.01
10509200000.00	4.20	0.44	0.97	0.01
10511800000.00	4.20	0.44	0.97	0.01
10514300000.00	4.20	0.44	0.97	0.01
10516900000.00	4.20	0.44	0.97	0.01
10519500000.00	4.20	0.44	0.97	0.01
10522100000.00	4.19	0.44	0.97	0.01
10524700000.00	4.19	0.44	0.98	0.01
10527300000.00	4.19	0.45	0.98	0.01
10529900000.00	4.19	0.44	0.98	0.01
10532500000.00	4.18	0.44	0.98	0.01
10535100000.00	4.18	0.45	0.98	0.01
10537700000.00	4.18	0.45	0.98	0.01
10540300000.00	4.18	0.44	0.98	0.01
10542900000.00	4.18	0.45	0.98	0.01
10545500000.00	4.18	0.45	0.98	0.01
10548100000.00	4.18	0.45	0.98	0.01
10550700000.00	4.18	0.46	0.98	0.01
10553300000.00	4.18	0.45	0.98	0.01
10555800000.00	4.18	0.46	0.98	0.01
10558400000.00	4.19	0.46	0.98	0.01
10561000000.00	4.19	0.46	0.98	0.01
10563600000.00	4.19	0.46	0.98	0.01
10566200000.00	4.18	0.47	0.98	0.01
10568800000.00	4.19	0.47	0.98	0.00
10571400000.00	4.19	0.47	0.98	0.01
10574000000.00	4.19	0.47	0.98	0.01
10576600000.00	4.20	0.47	0.98	0.00
10579200000.00	4.21	0.47	0.98	0.01
10581800000.00	4.20	0.47	0.98	0.00
10584400000.00	4.20	0.47	0.98	0.00
10587000000.00	4.20	0.48	0.98	0.00
10589600000.00	4.21	0.48	0.98	0.00
10592200000.00	4.21	0.47	0.98	0.00
10594800000.00	4.21	0.47	0.98	0.00
10597300000.00	4.22	0.47	0.98	0.00
10599900000.00	4.21	0.47	0.98	0.00
10602500000.00	4.22	0.47	0.98	0.00
10605100000.00	4.22	0.47	0.98	0.00
10607700000.00	4.22	0.47	0.98	0.00
10610300000.00	4.22	0.47	0.98	0.00
10612900000.00	4.22	0.47	0.98	0.00
10615500000.00	4.22	0.47	0.98	0.00
10618100000.00	4.22	0.46	0.98	0.00
10620700000.00	4.22	0.47	0.98	0.00
10623300000.00	4.22	0.46	0.98	0.00
10625900000.00	4.22	0.46	0.98	0.00
10628500000.00	4.22	0.46	0.98	0.00
10631100000.00	4.22	0.46	0.98	0.00
10633700000.00	4.22	0.46	0.98	0.00
10636300000.00	4.22	0.45	0.98	0.00
10638800000.00	4.22	0.45	0.98	0.00
10641400000.00	4.21	0.45	0.98	0.00
10644000000.00	4.21	0.45	0.98	0.00
10646600000.00	4.21	0.45	0.98	0.01
10649200000.00	4.20	0.45	0.98	0.01
10651800000.00	4.20	0.45	0.98	0.01
10654400000.00	4.20	0.45	0.98	0.01
10657000000.00	4.20	0.45	0.98	0.01
10659600000.00	4.20	0.45	0.98	0.01
10662200000.00	4.19	0.44	0.98	0.01
10664800000.00	4.19	0.44	0.98	0.01
10667400000.00	4.19	0.44	0.98	0.01
10670000000.00	4.18	0.44	0.98	0.01
10672600000.00	4.19	0.45	0.98	0.01
10675200000.00	4.18	0.44	0.98	0.01
10677800000.00	4.18	0.44	0.98	0.01
10680300000.00	4.18	0.44	0.99	0.01
10682900000.00	4.18	0.45	0.98	0.01
10685500000.00	4.18	0.44	0.99	0.01
10688100000.00	4.18	0.45	0.99	0.01
10690700000.00	4.18	0.45	0.99	0.01
10693300000.00	4.18	0.45	0.99	0.01
10695900000.00	4.18	0.45	0.99	0.01
10698500000.00	4.18	0.46	0.99	0.01
10701100000.00	4.18	0.46	0.99	0.01
10703700000.00	4.18	0.46	0.99	0.01
10706300000.00	4.18	0.46	0.99	0.01
10708900000.00	4.18	0.47	0.99	0.01
10711500000.00	4.18	0.46	0.99	0.01
10714100000.00	4.19	0.47	0.99	0.01
10716700000.00	4.19	0.47	0.99	0.00
10719300000.00	4.20	0.47	0.99	0.00
10721800000.00	4.20	0.47	0.99	0.00
10724400000.00	4.20	0.47	0.99	0.00
10727000000.00	4.20	0.47	0.99	0.00
10729600000.00	4.21	0.48	0.99	0.00
10732200000.00	4.21	0.47	0.99	0.00
10734800000.00	4.21	0.48	0.99	0.00
10737400000.00	4.22	0.48	0.99	0.00
10740000000.00	4.22	0.47	0.99	0.00
10742600000.00	4.22	0.48	0.99	0.00
10745200000.00	4.23	0.48	0.99	0.00
10747800000.00	4.22	0.48	0.99	0.00
10750400000.00	4.23	0.47	0.99	0.00
10753000000.00	4.23	0.48	0.98	0.00
10755600000.00	4.23	0.48	0.98	0.00
10758200000.00	4.24	0.48	0.98	0.00
10760800000.00	4.24	0.48	0.98	0.00
10763300000.00	4.24	0.48	0.98	0.00
10765900000.00	4.24	0.48	0.98	0.00
10768500000.00	4.23	0.47	0.98	0.00
10771100000.00	4.24	0.47	0.98	0.00
10773700000.00	4.24	0.47	0.98	0.00
10776300000.00	4.24	0.47	0.98	0.00
10778900000.00	4.25	0.47	0.98	0.00
10781500000.00	4.24	0.47	0.98	0.00
10784100000.00	4.25	0.46	0.98	0.00
10786700000.00	4.24	0.46	0.98	0.00
10789300000.00	4.24	0.46	0.98	0.00
10791900000.00	4.24	0.46	0.98	0.00
10794500000.00	4.24	0.46	0.98	0.00
10797100000.00	4.24	0.46	0.98	0.00
10799700000.00	4.24	0.46	0.98	0.01
10802300000.00	4.24	0.46	0.98	0.00
10804800000.00	4.24	0.46	0.98	0.01
10807400000.00	4.24	0.46	0.98	0.00
10810000000.00	4.24	0.45	0.98	0.01
10812600000.00	4.23	0.46	0.98	0.00
10815200000.00	4.23	0.46	0.98	0.01
10817800000.00	4.23	0.46	0.98	0.01
10820400000.00	4.23	0.45	0.98	0.01
10823000000.00	4.23	0.46	0.98	0.01
10825600000.00	4.22	0.46	0.98	0.01
10828200000.00	4.22	0.46	0.98	0.01
10830800000.00	4.22	0.46	0.98	0.01
10833400000.00	4.22	0.46	0.98	0.01
10836000000.00	4.22	0.46	0.98	0.01
10838600000.00	4.22	0.46	0.98	0.01
10841200000.00	4.22	0.46	0.98	0.01
10843800000.00	4.21	0.47	0.98	0.01
10846300000.00	4.21	0.46	0.98	0.01
10848900000.00	4.22	0.47	0.98	0.01
10851500000.00	4.22	0.47	0.98	0.01
10854100000.00	4.22	0.47	0.98	0.00
10856700000.00	4.21	0.47	0.98	0.00
10859300000.00	4.21	0.47	0.98	0.00
10861900000.00	4.21	0.47	0.99	0.00
10864500000.00	4.21	0.47	0.98	0.00
10867100000.00	4.21	0.47	0.98	0.00
10869700000.00	4.22	0.47	0.98	0.00
10872300000.00	4.22	0.47	0.98	0.00
10874900000.00	4.21	0.47	0.99	0.00
10877500000.00	4.22	0.47	0.98	0.00
10880100000.00	4.21	0.47	0.98	0.00
10882700000.00	4.22	0.47	0.98	0.00
10885300000.00	4.22	0.47	0.99	0.00
10887800000.00	4.22	0.47	0.98	0.00
10890400000.00	4.22	0.47	0.98	0.00
10893000000.00	4.22	0.47	0.98	0.00
10895600000.00	4.22	0.47	0.98	0.00
10898200000.00	4.22	0.47	0.98	0.00
10900800000.00	4.22	0.46	0.98	0.00
10903400000.00	4.22	0.47	0.98	0.00
10906000000.00	4.23	0.46	0.98	0.00
10908600000.00	4.22	0.47	0.98	0.00
10911200000.00	4.23	0.46	0.98	0.00
10913800000.00	4.23	0.47	0.98	0.00
10916400000.00	4.23	0.46	0.98	0.00
10919000000.00	4.23	0.46	0.98	0.00
10921600000.00	4.23	0.46	0.98	0.00
10924200000.00	4.23	0.46	0.98	0.00
10926800000.00	4.23	0.46	0.98	0.00
10929300000.00	4.23	0.46	0.98	0.00
10931900000.00	4.23	0.46	0.98	0.01
10934500000.00	4.23	0.46	0.98	0.00
10937100000.00	4.23	0.47	0.98	0.01
10939700000.00	4.23	0.46	0.98	0.01
10942300000.00	4.23	0.46	0.98	0.00
10944900000.00	4.23	0.47	0.98	0.00
10947500000.00	4.23	0.47	0.98	0.00
10950100000.00	4.23	0.46	0.98	0.00
10952700000.00	4.23	0.47	0.98	0.00
10955300000.00	4.23	0.47	0.98	0.01
10957900000.00	4.23	0.47	0.98	0.00
10960500000.00	4.23	0.47	0.98	0.00
10963100000.00	4.23	0.47	0.98	0.00
10965700000.00	4.23	0.47	0.98	0.00
10968300000.00	4.23	0.47	0.98	0.00
10970800000.00	4.23	0.47	0.98	0.00
10973400000.00	4.23	0.48	0.98	0.00
10976000000.00	4.22	0.48	0.98	0.00
10978600000.00	4.23	0.48	0.98	0.00
10981200000.00	4.23	0.47	0.98	0.00
10983800000.00	4.23	0.47	0.98	0.00
10986400000.00	4.22	0.48	0.98	0.00
10989000000.00	4.23	0.47	0.98	0.00
10991600000.00	4.24	0.48	0.98	0.00
10994200000.00	4.24	0.48	0.98	0.00
10996800000.00	4.23	0.47	0.98	0.00
10999400000.00	4.23	0.47	0.98	0.00
11002000000.00	4.24	0.48	0.98	0.00
11004600000.00	4.24	0.48	0.98	0.00
11007200000.00	4.24	0.48	0.98	0.00
11009800000.00	4.24	0.47	0.98	0.00
11012300000.00	4.24	0.47	0.98	0.00
11014900000.00	4.24	0.48	0.98	0.00
11017500000.00	4.24	0.47	0.98	0.00
11020100000.00	4.24	0.48	0.98	0.00
11022700000.00	4.24	0.47	0.98	0.00
11025300000.00	4.24	0.47	0.98	0.00
11027900000.00	4.24	0.48	0.98	0.00
11030500000.00	4.24	0.47	0.98	0.00
11033100000.00	4.24	0.47	0.98	0.00
11035700000.00	4.23	0.46	0.98	0.00
11038300000.00	4.23	0.46	0.98	0.00
11040900000.00	4.24	0.47	0.98	0.00
11043500000.00	4.23	0.46	0.98	0.00
11046100000.00	4.23	0.46	0.98	0.00
11048700000.00	4.23	0.46	0.98	0.00
11051300000.00	4.23	0.46	0.98	0.00
11053800000.00	4.23	0.46	0.98	0.01
11056400000.00	4.23	0.46	0.98	0.00
11059000000.00	4.22	0.46	0.98	0.01
11061600000.00	4.22	0.46	0.98	0.01
11064200000.00	4.22	0.46	0.98	0.01
11066800000.00	4.21	0.46	0.98	0.01
11069400000.00	4.21	0.46	0.98	0.01
11072000000.00	4.21	0.45	0.98	0.01
11074600000.00	4.21	0.46	0.99	0.01
11077200000.00	4.21	0.46	0.99	0.01
11079800000.00	4.21	0.46	0.99	0.01
11082400000.00	4.21	0.46	0.99	0.01
11085000000.00	4.20	0.45	0.99	0.01
11087600000.00	4.20	0.46	0.99	0.01
11090200000.00	4.21	0.46	0.99	0.01
11092800000.00	4.21	0.46	0.99	0.01
11095300000.00	4.20	0.47	0.99	0.01
11097900000.00	4.20	0.47	0.99	0.00
11100500000.00	4.20	0.46	0.99	0.01
11103100000.00	4.21	0.47	0.99	0.00
11105700000.00	4.21	0.47	0.99	0.00
11108300000.00	4.21	0.47	0.99	0.00
11110900000.00	4.21	0.47	0.99	0.00
11113500000.00	4.21	0.48	0.99	0.00
11116100000.00	4.22	0.48	0.99	0.00
11118700000.00	4.22	0.49	0.99	0.00
11121300000.00	4.22	0.49	0.99	0.00
11123900000.00	4.23	0.49	0.99	0.00
11126500000.00	4.23	0.49	0.99	0.00
11129100000.00	4.23	0.49	0.99	0.00
11131700000.00	4.24	0.49	0.99	0.00
11134300000.00	4.24	0.49	0.99	0.00
11136800000.00	4.25	0.49	0.99	0.00
11139400000.00	4.25	0.50	0.99	0.00
11142000000.00	4.25	0.50	0.99	0.00
11144600000.00	4.26	0.50	0.99	0.00
11147200000.00	4.26	0.50	0.99	0.00
11149800000.00	4.26	0.50	0.99	0.00
11152400000.00	4.27	0.50	0.99	0.00
11155000000.00	4.28	0.50	0.99	0.00
11157600000.00	4.28	0.50	0.98	0.00
11160200000.00	4.28	0.50	0.98	0.00
11162800000.00	4.28	0.50	0.98	0.00
11165400000.00	4.29	0.50	0.98	0.00
11168000000.00	4.29	0.49	0.98	0.00
11170600000.00	4.29	0.50	0.98	0.00
11173200000.00	4.30	0.49	0.98	0.00
11175800000.00	4.30	0.49	0.98	0.00
11178300000.00	4.29	0.49	0.98	0.00
11180900000.00	4.29	0.48	0.98	0.00
11183500000.00	4.30	0.48	0.98	0.00
11186100000.00	4.29	0.48	0.98	0.00
11188700000.00	4.29	0.48	0.98	0.00
11191300000.00	4.29	0.47	0.98	0.00
11193900000.00	4.29	0.47	0.98	0.00
11196500000.00	4.29	0.47	0.98	0.00
11199100000.00	4.28	0.47	0.98	0.00
11201700000.00	4.28	0.47	0.98	0.00
11204300000.00	4.28	0.46	0.98	0.00
11206900000.00	4.28	0.46	0.98	0.00
11209500000.00	4.28	0.46	0.98	0.00
11212100000.00	4.27	0.46	0.98	0.00
11214700000.00	4.26	0.46	0.98	0.01
11217300000.00	4.26	0.46	0.98	0.01
11219800000.00	4.25	0.46	0.98	0.01
11222400000.00	4.26	0.46	0.98	0.01
11225000000.00	4.25	0.46	0.98	0.01
11227600000.00	4.25	0.46	0.98	0.01
11230200000.00	4.25	0.46	0.98	0.01
11232800000.00	4.24	0.46	0.98	0.01
11235400000.00	4.24	0.46	0.98	0.01
11238000000.00	4.24	0.47	0.98	0.01
11240600000.00	4.24	0.47	0.98	0.01
11243200000.00	4.24	0.47	0.98	0.01
11245800000.00	4.24	0.47	0.98	0.01
11248400000.00	4.23	0.47	0.98	0.01
11251000000.00	4.23	0.47	0.99	0.00
11253600000.00	4.23	0.48	0.99	0.00
11256200000.00	4.23	0.49	0.99	0.00
11258800000.00	4.24	0.48	0.99	0.00
11261300000.00	4.24	0.48	0.99	0.00
11263900000.00	4.24	0.49	0.99	0.00
11266500000.00	4.24	0.49	0.99	0.00
11269100000.00	4.24	0.50	0.99	0.00
11271700000.00	4.25	0.50	0.99	0.00
11274300000.00	4.25	0.49	0.99	0.00
11276900000.00	4.25	0.50	0.99	0.00
11279500000.00	4.25	0.50	0.99	0.00
11282100000.00	4.26	0.50	0.99	0.00
11284700000.00	4.26	0.51	0.99	0.00
11287300000.00	4.27	0.51	0.99	0.00
11289900000.00	4.28	0.51	0.98	0.00
11292500000.00	4.28	0.51	0.98	0.00
11295100000.00	4.29	0.51	0.98	0.00
11297700000.00	4.29	0.51	0.98	0.00
11300300000.00	4.30	0.51	0.98	0.00
11302800000.00	4.31	0.51	0.98	0.00
11305400000.00	4.31	0.50	0.98	0.00
11308000000.00	4.32	0.51	0.98	0.00
11310600000.00	4.32	0.51	0.98	0.00
11313200000.00	4.33	0.51	0.98	0.00
11315800000.00	4.33	0.50	0.98	0.00
11318400000.00	4.34	0.50	0.98	0.00
11321000000.00	4.34	0.50	0.97	0.00
11323600000.00	4.34	0.49	0.97	0.00
11326200000.00	4.34	0.49	0.97	0.00
11328800000.00	4.35	0.49	0.97	0.00
11331400000.00	4.35	0.49	0.97	0.00
11334000000.00	4.35	0.49	0.97	0.00
11336600000.00	4.35	0.49	0.97	0.00
11339200000.00	4.35	0.48	0.97	0.00
11341800000.00	4.35	0.49	0.97	0.00
11344300000.00	4.34	0.48	0.97	0.00
11346900000.00	4.34	0.48	0.97	0.00
11349500000.00	4.34	0.47	0.97	0.00
11352100000.00	4.34	0.47	0.97	0.00
11354700000.00	4.33	0.47	0.97	0.00
11357300000.00	4.33	0.47	0.96	0.00
11359900000.00	4.32	0.47	0.97	0.01
11362500000.00	4.32	0.46	0.97	0.01
11365100000.00	4.32	0.46	0.97	0.01
11367700000.00	4.31	0.46	0.97	0.01
11370300000.00	4.30	0.47	0.97	0.01
11372900000.00	4.30	0.46	0.97	0.01
11375500000.00	4.29	0.46	0.97	0.01
11378100000.00	4.29	0.46	0.97	0.01
11380700000.00	4.28	0.46	0.97	0.01
11383300000.00	4.27	0.46	0.97	0.01
11385800000.00	4.27	0.46	0.97	0.01
11388400000.00	4.26	0.46	0.97	0.01
11391000000.00	4.26	0.46	0.97	0.01
11393600000.00	4.25	0.46	0.97	0.01
11396200000.00	4.25	0.46	0.97	0.01
11398800000.00	4.24	0.46	0.98	0.01
11401400000.00	4.24	0.46	0.98	0.01
